Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
1; 0,06528349; 0,05825179; 18,551724137931036; 0,036955625
2; 0,05825179; 0,03971351; 14,189655172413794; 0,028266244
3; 0,03971351; 0,03971351; 15,672413793103448; 0,031219942
4; 0,03971351; 0,03819812; 19,551724137931036; 0,03894766
5; 0,03819812; 0,032718163; 18,32758620689655; 0,03650913
6; 0,032718163; 0,03084533; 22,724137931034484; 0,04526721
7; 0,03084533; 0,03084533; 20,96551724137931; 0,041763976
8; 0,03084533; 0,03084533; 17,551724137931036; 0,034963593
9; 0,03084533; 0,027693441; 11,758620689655173; 0,023423545
10; 0,027693441; 0,0072124833; 12,46551724137931; 0,02483171
